Model,DPO2002B
Firmware Version,1.52

Point Format,Y,
4.910e-03,-0.96,-0.82
4.929e-03,-0.94,-1.2
4.948e-03,-0.94,-0.82
4.967e-03,-0.98,-1.2
4.987e-03,-1.04,-0.88
5.006e-03,-1.1,-1.18
5.025e-03,-1.04,-0.82
5.044e-03,-1.02,-1.1
5.063e-03,-0.98,-0.78
5.083e-03,-0.98,-1.16
5.102e-03,-1.08,-0.84
5.121e-03,-1.02,-1.22
5.140e-03,-0.94,-0.78
5.159e-03,-1,-1.1
5.179e-03,-1.02,-0.8
5.198e-03,-0.98,-1.16
5.217e-03,-0.94,-0.78
5.236e-03,-0.96,-1.1
5.255e-03,-0.9,-0.82
5.275e-03,-0.98,-1.1
5.294e-03,-1.02,-0.84
5.313e-03,-1.02,-1.22
5.332e-03,-0.94,-0.86
5.351e-03,-0.9,-1.14
5.371e-03,-1.12,-0.8
5.390e-03,-0.96,-1.18
5.409e-03,-0.96,-0.9
5.428e-03,-1.04,-1.08
5.447e-03,-0.82,-0.78
5.467e-03,-1.06,-1.18
5.486e-03,-1.02,-0.86
5.505e-03,-1,-1.16
5.524e-03,-0.98,-0.82
5.543e-03,-1,-1.18
5.563e-03,-0.88,-0.74
5.582e-03,-1,-1.1
5.601e-03,-0.9,-0.84
5.620e-03,-0.96,-1.1
5.639e-03,-0.9,-0.76
5.659e-03,-0.86,-1.12
5.678e-03,-1.06,-0.76
5.697e-03,-1,-1.16
5.716e-03,-1,-0.82
5.735e-03,-1.06,-1.18
5.755e-03,-0.98,-0.82
5.774e-03,-1.1,-1.16
5.793e-03,-0.9,-0.86
5.812e-03,-1.04,-1.1
5.831e-03,-1.02,-0.78
5.851e-03,-1.02,-1.12
5.870e-03,-0.98,-0.76
5.889e-03,-0.92,-1.14
5.908e-03,-1.04,-0.82
5.927e-03,-0.84,-1.2
5.947e-03,-0.94,-0.76
5.966e-03,-1.02,-1.14
5.985e-03,-0.9,-0.8
6.004e-03,-1.08,-1.12
6.023e-03,-0.94,-0.86
6.043e-03,-0.92,-1.06
6.062e-03,-0.98,-0.78
6.081e-03,-0.88,-1.16
6.100e-03,-1.02,-0.86
6.119e-03,-1.04,-1.16
6.139e-03,-1.02,-0.8
6.158e-03,-1.08,-1.22
6.177e-03,-0.92,-0.82
6.196e-03,-0.98,-1.08
6.215e-03,-0.94,-0.84
6.235e-03,-0.9,-1.1
6.254e-03,-1.06,-0.78
6.273e-03,-0.86,-1.12
6.292e-03,-1.02,-0.82
6.311e-03,-0.92,-1.16
6.331e-03,-0.98,-0.84
6.350e-03,-1.04,-1.16
6.369e-03,-1.04,-0.82
6.388e-03,-0.92,-1.14
6.407e-03,-1.1,-0.78
6.427e-03,-0.96,-1.14
6.446e-03,-1.08,-0.8
6.465e-03,-0.96,-1.16
6.484e-03,-0.98,-0.86
6.503e-03,-1.04,-1.14
6.523e-03,-0.9,-0.82
6.542e-03,-1.06,-1.1
6.561e-03,-0.96,-0.8
6.580e-03,-1.06,-1.12
6.599e-03,-0.9,-0.8
6.619e-03,-1,-1.16
6.638e-03,-1.02,-0.84
6.657e-03,-1,-1.18
6.676e-03,-0.96,-0.78
6.695e-03,-0.96,-1.22
6.715e-03,-0.98,-0.84
6.734e-03,-1.1,-1.18
6.753e-03,-1,-0.84
6.772e-03,-0.86,-1.16
6.791e-03,-0.94,-0.78
6.811e-03,-0.9,-1.16
6.830e-03,-0.94,-0.8
6.849e-03,-1,-1.08
6.868e-03,-0.9,-0.82
6.887e-03,-0.98,-1.08
6.907e-03,-1,-0.76
6.926e-03,-0.96,-1.1
6.945e-03,-0.98,-0.8
6.964e-03,-0.94,-1.18
6.984e-03,-1.06,-0.84
7.003e-03,-0.92,-1.12
7.022e-03,-1.04,-0.78
7.041e-03,-1.06,-1.08
7.060e-03,-0.82,-0.78
7.080e-03,-0.9,-1.1
7.099e-03,-1.08,-0.78
7.118e-03,-1,-1.2
7.137e-03,-0.96,-0.82
7.156e-03,-0.92,-1.12
7.176e-03,-0.92,-0.78
7.195e-03,-1.02,-1.16
7.214e-03,-0.96,-0.8
7.233e-03,-1.04,-1.12
7.252e-03,-0.94,-0.82
7.272e-03,-1,-1.12
7.291e-03,-1.04,-0.86
7.310e-03,-1.02,-1.12
7.329e-03,-1.06,-0.82
7.348e-03,-1,-1.12
7.368e-03,-1.04,-0.78
7.387e-03,-0.92,-1.18
7.406e-03,-1,-0.8
7.425e-03,-1.02,-1.12
7.444e-03,-0.96,-0.72
7.464e-03,-0.94,-1.18
7.483e-03,-1,-0.88
7.502e-03,-0.98,-1.14
7.521e-03,-0.94,-0.82
7.540e-03,-1.1,-1.12
7.560e-03,-0.96,-0.82
7.579e-03,-0.98,-1.14
7.598e-03,-1.06,-0.82
7.617e-03,-0.94,-1.16
7.636e-03,-0.9,-0.8
7.656e-03,-0.94,-1.18
7.675e-03,-1.08,-0.68
7.694e-03,-0.8,-1.12
7.713e-03,-0.92,-0.72
7.732e-03,-0.98,-1.14
7.752e-03,-0.88,-0.84
7.771e-03,-1.02,-1.16
7.790e-03,-1,-0.82
7.809e-03,-0.96,-1.16
7.828e-03,-1.06,-0.82
7.848e-03,-0.94,-1.2
7.867e-03,-1.1,-0.76
7.886e-03,-0.88,-1.08
7.905e-03,-0.9,-0.78
7.924e-03,-1,-1.18
7.944e-03,-1.02,-0.82
7.963e-03,-0.98,-1.08
7.982e-03,-1,-0.82
8.001e-03,-0.94,-1.16
8.020e-03,-1.06,-0.86
8.040e-03,-1,-1.12
8.059e-03,-0.96,-0.82
8.078e-03,-1.02,-1.16
8.097e-03,-1.04,-0.78
8.116e-03,-1,-1.08
8.136e-03,-0.94,-0.84
8.155e-03,-0.96,-1.16
8.174e-03,-1.02,-0.84
8.193e-03,-0.9,-1.14
8.212e-03,-1,-0.8
8.232e-03,-0.88,-1.2
8.251e-03,-0.92,-0.78
8.270e-03,-1.16,-1.18
8.289e-03,-0.92,-0.86
8.308e-03,-0.92,-1.2
8.328e-03,-1.04,-0.86
8.347e-03,-0.94,-1.16
8.366e-03,-0.92,-0.76
8.385e-03,-1.06,-1.22
8.404e-03,-0.98,-0.84
8.424e-03,-1,-1.08
8.443e-03,-0.9,-0.8
8.462e-03,-1,-1.16
8.481e-03,-0.98,-0.82
8.500e-03,-1,-1.1
8.520e-03,-0.98,-0.82
8.539e-03,-1.04,-1.16
8.558e-03,-1.12,-0.76
8.577e-03,-0.98,-1.12
8.596e-03,-0.98,-0.88
8.616e-03,-1.04,-1.16
8.635e-03,-1.02,-0.82
8.654e-03,-0.86,-1.18
8.673e-03,-1.08,-0.78
8.692e-03,-0.9,-1.08
8.712e-03,-0.98,-0.82
8.731e-03,-1.02,-1.1
8.750e-03,-0.98,-0.8
8.769e-03,-0.96,-1.1
8.788e-03,-0.92,-0.84
8.808e-03,-1.04,-1.14
8.827e-03,-1.04,-0.78
8.846e-03,-0.96,-1.16
8.865e-03,-1.1,-0.8
8.884e-03,-0.88,-1.08
8.904e-03,-0.94,-0.76
8.923e-03,-1.02,-1.12
8.942e-03,-0.88,-0.84
8.961e-03,-1.02,-1.1
8.980e-03,-0.94,-0.82
9.000e-03,-1.06,-1.18
9.019e-03,-0.88,-0.8
9.038e-03,-0.84,-1.1
9.057e-03,-1,-0.78
9.076e-03,-1.02,-1.14
9.096e-03,-0.98,-0.78
9.115e-03,-1.06,-1.08
9.134e-03,-0.86,-0.76
9.153e-03,-0.96,-1.18
9.172e-03,-0.94,-0.82
9.192e-03,-0.98,-1.08
9.211e-03,-0.96,-0.74
9.230e-03,-0.8,-1.1
9.249e-03,-1.06,-0.74
9.268e-03,-1.06,-1.12
9.288e-03,-1,-0.84
9.307e-03,-1.08,-1.16
9.326e-03,-0.94,-0.8
9.345e-03,-1.02,-1.1
9.364e-03,-1.02,-0.72
9.384e-03,-0.84,-1.14
9.403e-03,-1.04,-0.82
9.422e-03,-1.08,-1.16
9.441e-03,-0.96,-0.78
9.460e-03,-0.98,-1.16
9.480e-03,-0.92,-0.76
9.499e-03,-1.04,-1.16
9.518e-03,-1.02,-0.82
9.537e-03,-0.92,-1.14
9.556e-03,-1.04,-0.8
9.576e-03,-0.88,-1.16
9.595e-03,-0.96,-0.84
9.614e-03,-1.08,-1.16
9.633e-03,-1.06,-0.84
9.652e-03,-0.98,-1.1
9.672e-03,-1,-0.82
9.691e-03,-0.92,-1.14
9.710e-03,-1.04,-0.82
9.729e-03,-0.98,-1.1
9.748e-03,-1,-0.82
9.768e-03,-0.88,-1.16
9.787e-03,-0.98,-0.82
9.806e-03,-0.92,-1.18
9.825e-03,-1.06,-0.82
9.844e-03,-0.9,-1.2
9.864e-03,-1.02,-0.82
9.883e-03,-1.06,-1.14
9.902e-03,-0.98,-0.86
9.921e-03,-0.94,-1.1
9.940e-03,-0.96,-0.8
9.960e-03,-1,-1.22
9.979e-03,-0.9,-0.84
9.998e-03,-1.02,-1.2
1.002e-02,-0.94,-0.86
1.004e-02,-1.12,-1.18
1.006e-02,-0.96,-0.8
1.007e-02,-0.88,-1.12
1.009e-02,-1.06,-0.8
1.011e-02,-1.06,-1.14
1.013e-02,-0.92,-0.8
1.015e-02,-1.1,-1.12
1.017e-02,-0.92,-0.8
1.019e-02,-1.02,-1.18
1.021e-02,-0.96,-0.84
1.023e-02,-1,-1.16
1.025e-02,-1.04,-0.92
1.027e-02,-1.02,-1.14
1.029e-02,-1.04,-0.76
1.031e-02,-0.9,-1.06
1.032e-02,-0.98,-0.82
1.034e-02,-1,-1.26
1.036e-02,-0.84,-0.76
1.038e-02,-1,-1.12
1.040e-02,-0.94,-0.82
1.042e-02,-0.96,-1.18
1.044e-02,-1.02,-0.84
1.046e-02,-0.94,-1.16
1.048e-02,-1,-0.86
1.050e-02,-1,-1.1
1.052e-02,-1.02,-0.8
1.054e-02,-0.98,-1.04
1.055e-02,-0.84,-0.76
1.057e-02,-0.98,-1.12
1.059e-02,-1,-0.8
1.061e-02,-0.94,-1.1
1.063e-02,-0.96,-0.8
1.065e-02,-0.92,-1.12
1.067e-02,-0.94,-0.86
1.069e-02,-1.06,-1.14
1.071e-02,-0.92,-0.82
1.073e-02,-1.02,-1.14
1.075e-02,-0.94,-0.84
1.077e-02,-1.06,-1.18
1.079e-02,-1,-0.88
1.080e-02,-0.96,-1.12
1.082e-02,-1.04,-0.8
1.084e-02,-0.9,-1.18
1.086e-02,-1,-0.82
1.088e-02,-1.04,-1.2
1.090e-02,-1,-0.82
1.092e-02,-1.1,-1.18
1.094e-02,-1.1,-0.9
1.096e-02,-0.92,-1.08
1.098e-02,-1,-0.84
1.100e-02,-0.98,-1.12
1.102e-02,-0.94,-0.86
1.103e-02,-0.98,-1.12
1.105e-02,-1,-0.84
1.107e-02,-0.94,-1.12
1.109e-02,-0.98,-0.86
1.111e-02,-1,-1.18
1.113e-02,-1.06,-0.76
1.115e-02,-0.8,-1.12
1.117e-02,-0.96,-0.76
1.119e-02,-0.98,-1.24
1.121e-02,-1.02,-0.84
1.123e-02,-1.02,-1.18
1.125e-02,-1,-0.76
1.127e-02,-1.08,-1.2
1.128e-02,-1.08,-0.88
1.130e-02,-1.1,-1.16
1.132e-02,-1.02,-0.8
1.134e-02,-0.98,-1.16
1.136e-02,-0.98,-0.86
1.138e-02,-0.9,-1.16
1.140e-02,-0.98,-0.66
1.142e-02,-0.98,-1.18
1.144e-02,-1.02,-0.86
1.146e-02,-0.96,-1.16
1.148e-02,-1.06,-0.86
1.150e-02,-0.98,-1.14
1.151e-02,-1,-0.72
1.153e-02,-0.92,-1.32
1.155e-02,-1,-0.84
1.157e-02,-1.06,-1.22
1.159e-02,-1.06,-0.88
1.161e-02,-0.96,-1.22
1.163e-02,-1.04,-0.84
1.165e-02,-0.86,-1.12
1.167e-02,-0.98,-0.82
1.169e-02,-0.88,-1.16
1.171e-02,-0.92,-0.8
1.173e-02,-0.94,-1.08
1.175e-02,-0.96,-0.8
1.176e-02,-0.96,-1.1
1.178e-02,-0.86,-0.8
1.180e-02,-1.04,-1.14
1.182e-02,-1.02,-0.82
1.184e-02,-0.96,-1.08
1.186e-02,-0.88,-0.8
1.188e-02,-0.98,-1.16
1.190e-02,-1.06,-0.84
1.192e-02,-1,-1.16
1.194e-02,-0.94,-0.86
1.196e-02,-0.98,-1.12
1.198e-02,-0.96,-0.86
1.200e-02,-1.02,-1.1
1.201e-02,-0.98,-0.86
1.203e-02,-0.88,-1.16
1.205e-02,-1.04,-0.84
1.207e-02,-0.96,-1.18
1.209e-02,-0.94,-0.86
1.211e-02,-1.1,-1.16
1.213e-02,-0.96,-0.8
1.215e-02,-1.06,-1.14
1.217e-02,-0.88,-0.78
1.219e-02,-0.96,-1.12
1.221e-02,-1,-0.84
1.223e-02,-0.9,-1.14
1.224e-02,-0.9,-0.76
1.226e-02,-1,-1.16
1.228e-02,-0.96,-0.82
1.230e-02,-0.94,-1.16
1.232e-02,-0.78,-0.68
1.234e-02,-1.02,-1.1
1.236e-02,-1.06,-0.82
1.238e-02,-0.94,-1.2
1.240e-02,-0.92,-0.82
1.242e-02,-0.88,-1.12
1.244e-02,-1.04,-0.82
1.246e-02,-1.06,-1.16
1.248e-02,-0.96,-0.88
1.249e-02,-1,-1.08
1.251e-02,-1,-0.82
1.253e-02,-0.92,-1.2
1.255e-02,-1.06,-0.76
1.257e-02,-1,-1.24
1.259e-02,-0.88,-0.7
1.261e-02,-1.12,-1.2
1.263e-02,-0.94,-0.8
1.265e-02,-0.8,-1.08
1.267e-02,-1,-0.72
1.269e-02,-0.96,-1.08
1.271e-02,-1.04,-0.8
1.272e-02,-0.98,-1.12
1.274e-02,-0.98,-0.88
1.276e-02,-0.94,-1.12
1.278e-02,-0.94,-0.74
1.280e-02,-1,-1.12
1.282e-02,-0.96,-0.8
1.284e-02,-0.96,-1.16
1.286e-02,-0.92,-0.78
1.288e-02,-0.96,-1.12
1.290e-02,-1.02,-0.8
1.292e-02,-1.06,-1.2
1.294e-02,-1.02,-0.84
1.296e-02,-0.98,-1.12
1.297e-02,-0.92,-0.86
1.299e-02,-0.94,-1.06
1.301e-02,-0.94,-0.8
1.303e-02,-0.92,-1.12
1.305e-02,-1,-0.82
1.307e-02,-0.9,-1.16
1.309e-02,-1.04,-0.82
1.311e-02,-1.08,-1.14
1.313e-02,-0.92,-0.82
1.315e-02,-1,-1.1
1.317e-02,-0.96,-0.8
1.319e-02,-1.06,-1.12
1.320e-02,-0.88,-0.8
1.322e-02,-1,-1.14
1.324e-02,-0.96,-0.74
1.326e-02,-0.84,-1.08
1.328e-02,-0.92,-0.72
1.330e-02,-0.84,-1.06
1.332e-02,-0.9,-0.8
1.334e-02,-0.94,-1.14
1.336e-02,-1.06,-0.86
1.338e-02,-0.9,-1.12
1.340e-02,-1.04,-0.84
1.342e-02,-1.02,-1.14
1.344e-02,-1.02,-0.88
1.345e-02,-1.02,-1.14
1.347e-02,-0.86,-0.82
1.349e-02,-1.06,-1.12
1.351e-02,-0.96,-0.76
1.353e-02,-0.92,-1.14
1.355e-02,-0.96,-0.84
1.357e-02,-0.96,-1.14
1.359e-02,-0.9,-0.82
1.361e-02,-1.02,-1.14
1.363e-02,-0.94,-0.78
1.365e-02,-1,-1.1
1.367e-02,-0.94,-0.82
1.368e-02,-1.02,-1.16
1.370e-02,-0.96,-0.76
1.372e-02,-0.84,-1.06
1.374e-02,-0.94,-0.76
1.376e-02,-0.98,-1.14
1.378e-02,-0.96,-0.76
1.380e-02,-0.94,-1.16
1.382e-02,-0.92,-0.82
1.384e-02,-0.96,-1.08
1.386e-02,-0.9,-0.82
1.388e-02,-0.94,-1.14
1.390e-02,-0.9,-0.8
1.392e-02,-0.98,-1.12
1.393e-02,-0.94,-0.86
1.395e-02,-0.84,-1.1
1.397e-02,-0.94,-0.82
1.399e-02,-0.98,-1.1
1.401e-02,-0.96,-0.86
1.403e-02,-0.96,-1.12
1.405e-02,-0.94,-0.82
1.407e-02,-1.02,-1.12
1.409e-02,-1.04,-0.86
1.411e-02,-0.9,-1.1
1.413e-02,-0.88,-0.74
1.415e-02,-0.92,-1.12
1.416e-02,-0.96,-0.8
1.418e-02,-0.9,-1.14
1.420e-02,-0.92,-0.8
1.422e-02,-1.08,-1.18
1.424e-02,-1,-0.82
1.426e-02,-0.92,-1.1
1.428e-02,-1.02,-0.82
1.430e-02,-0.8,-1.1
1.432e-02,-0.98,-0.78
1.434e-02,-0.98,-1.14
1.436e-02,-1.02,-0.76
1.438e-02,-0.92,-1.1
1.440e-02,-1,-0.84
1.441e-02,-0.98,-1.14
1.443e-02,-1.02,-0.84
1.445e-02,-0.9,-1.08
1.447e-02,-0.94,-0.78
1.449e-02,-0.9,-1.06
1.451e-02,-1,-0.82
1.453e-02,-0.86,-1.14
1.455e-02,-1,-0.78
1.457e-02,-0.98,-1.14
1.459e-02,-1.06,-0.88
1.461e-02,-0.94,-1.1
1.463e-02,-0.9,-0.8
1.464e-02,-0.94,-1.08
1.466e-02,-0.88,-0.76
1.468e-02,-0.98,-1.1
1.470e-02,-0.92,-0.78
1.472e-02,-1.04,-1.2
1.474e-02,-1.02,-0.84
1.476e-02,-0.94,-1.18
1.478e-02,-1,-0.84
1.480e-02,-0.98,-1.18
1.482e-02,-1.08,-0.8
1.484e-02,-1,-1.22
1.486e-02,-0.96,-0.88
1.488e-02,-0.98,-1.14
1.489e-02,-1.02,-0.9
1.491e-02,-1.06,-1.14
1.493e-02,-0.96,-0.84
1.495e-02,-0.84,-1.1
1.497e-02,-0.96,-0.74
1.499e-02,-0.94,-1.12
1.501e-02,-0.98,-0.82
1.503e-02,-0.94,-1.22
1.505e-02,-1.06,-0.82
1.507e-02,-1.08,-1.12
1.509e-02,-0.88,-0.84
1.511e-02,-0.98,-1.1
1.512e-02,-0.96,-0.8
1.514e-02,-0.82,-1.22
1.516e-02,-1,-0.8
1.518e-02,-0.88,-1.06
1.520e-02,-0.94,-0.74
1.522e-02,-0.9,-1.16
1.524e-02,-0.98,-0.82
1.526e-02,-0.98,-1.1
1.528e-02,-0.96,-0.82
1.530e-02,-0.96,-1.16
1.532e-02,-1.12,-0.82
1.534e-02,-1.02,-1.18
1.536e-02,-1.04,-0.76
1.537e-02,-0.92,-1.16
1.539e-02,-1.08,-0.8
1.541e-02,-0.92,-1.2
1.543e-02,-1,-0.84
1.545e-02,-1.02,-1.08
1.547e-02,-1,-0.8
1.549e-02,-0.94,-1.22
1.551e-02,-0.88,-0.76
1.553e-02,-1.02,-1.12
1.555e-02,-0.92,-0.84
1.557e-02,-0.98,-1.12
1.559e-02,-0.94,-0.84
1.560e-02,-0.86,-1.12
1.562e-02,-0.92,-0.7
1.564e-02,-1,-1.16
1.566e-02,-0.9,-0.82
1.568e-02,-0.94,-1.2
1.570e-02,-1.04,-0.82
1.572e-02,-1.02,-1.2
1.574e-02,-0.9,-0.78
1.576e-02,-0.92,-1.16
1.578e-02,-0.94,-0.88
1.580e-02,-1.04,-1.14
1.582e-02,-0.86,-0.74
1.584e-02,-0.8,-1.14
1.585e-02,-0.92,-0.74
1.587e-02,-0.98,-1.14
1.589e-02,-1,-0.78
1.591e-02,-0.96,-1.1
1.593e-02,-1.02,-0.76
1.595e-02,-0.82,-1.18
1.597e-02,-0.84,-0.74
1.599e-02,-1.1,-1.14
1.601e-02,-0.96,-0.78
1.603e-02,-0.9,-1.1
1.605e-02,-1.06,-0.86
1.607e-02,-0.94,-1.2
1.608e-02,-1.02,-0.88
1.610e-02,-1.06,-1.16
1.612e-02,-0.96,-0.82
1.614e-02,-1.12,-1.14
1.616e-02,-1.06,-0.82
1.618e-02,-1,-1.1
1.620e-02,-0.98,-0.78
1.622e-02,-0.92,-1.08
1.624e-02,-0.98,-0.82
1.626e-02,-0.98,-1.06
1.628e-02,-0.92,-0.86
1.630e-02,-1.06,-1.1
1.632e-02,-0.96,-0.84
1.633e-02,-1,-1.12
1.635e-02,-1.02,-0.86
1.637e-02,-0.94,-1.12
1.639e-02,-1.04,-0.84
1.641e-02,-0.98,-1.16
1.643e-02,-0.96,-0.82
1.645e-02,-1,-1.08
1.647e-02,-0.96,-0.74
1.649e-02,-0.96,-1.1
1.651e-02,-1.02,-0.82
1.653e-02,-1.04,-1.1
1.655e-02,-0.94,-0.84
1.656e-02,-0.96,-1.06
1.658e-02,-1.04,-0.82
1.660e-02,-0.96,-1.12
1.662e-02,-0.9,-0.78
1.664e-02,-1.04,-1.24
1.666e-02,-0.96,-0.8
1.668e-02,-0.98,-1.16
1.670e-02,-1.06,-0.74
1.672e-02,-0.82,-1.14
1.674e-02,-1.04,-0.78
1.676e-02,-1,-1.14
1.678e-02,-0.96,-0.76
1.680e-02,-0.94,-1.1
1.681e-02,-0.96,-0.74
1.683e-02,-0.96,-1.06
1.685e-02,-0.94,-0.82
1.687e-02,-1.02,-1.16
1.689e-02,-1.06,-0.82
1.691e-02,-0.98,-1.1
1.693e-02,-0.98,-0.82
1.695e-02,-0.88,-1.1
1.697e-02,-0.86,-0.82
1.699e-02,-1,-1.08
1.701e-02,-0.9,-0.86
1.703e-02,-1.06,-1.2
1.704e-02,-1.02,-0.82
1.706e-02,-0.94,-1.1
1.708e-02,-0.96,-0.78
1.710e-02,-0.9,-1.1
1.712e-02,-1,-0.84
1.714e-02,-1,-1.1
1.716e-02,-1,-0.8
1.718e-02,-0.9,-1.12
1.720e-02,-1.02,-0.78
1.722e-02,-0.92,-1.06
1.724e-02,-0.96,-0.74
1.726e-02,-0.98,-1.14
1.728e-02,-1.06,-0.82
1.729e-02,-1.02,-1.08
1.731e-02,-1.02,-0.84
1.733e-02,-1.02,-1.12
1.735e-02,-0.92,-0.86
1.737e-02,-0.92,-1.16
1.739e-02,-0.84,-0.74
1.741e-02,-1,-1.08
1.743e-02,-0.96,-0.76
1.745e-02,-0.92,-1.18
1.747e-02,-0.96,-0.72
1.749e-02,-1,-1.1
1.751e-02,-1.02,-0.8
1.752e-02,-0.98,-1.16
1.754e-02,-0.84,-0.8
1.756e-02,-0.98,-1.12
1.758e-02,-1.08,-0.8
1.760e-02,-0.96,-1.12
1.762e-02,-0.94,-0.84
1.764e-02,-0.94,-1.16
1.766e-02,-1.02,-0.88
1.768e-02,-1.14,-1.22
1.770e-02,-0.88,-0.82
1.772e-02,-0.98,-1.16
1.774e-02,-1.06,-0.78
1.776e-02,-0.82,-1.1
1.777e-02,-0.98,-0.78
1.779e-02,-0.88,-1.14
1.781e-02,-1,-0.82
1.783e-02,-0.96,-1.16
1.785e-02,-0.96,-0.82
1.787e-02,-1,-1.16
1.789e-02,-0.96,-0.84
1.791e-02,-1.02,-1.14
1.793e-02,-0.96,-0.7
1.795e-02,-0.86,-1.1
1.797e-02,-0.88,-0.76
1.799e-02,-0.9,-1.12
1.801e-02,-0.98,-0.82
1.802e-02,-1.08,-1.16
1.804e-02,-0.94,-0.78
1.806e-02,-0.96,-1.16
1.808e-02,-0.98,-0.84
1.810e-02,-0.98,-1.1
1.812e-02,-0.96,-0.82
1.814e-02,-0.92,-1.22
1.816e-02,-1.02,-0.74
1.818e-02,-0.94,-1.1
1.820e-02,-0.92,-0.8
1.822e-02,-1.04,-1.1
1.824e-02,-0.82,-0.76
1.825e-02,-1.06,-1.1
1.827e-02,-0.98,-0.86
1.829e-02,-0.92,-1.14
1.831e-02,-0.96,-0.74
1.833e-02,-0.78,-1.16
1.835e-02,-1.04,-0.76
1.837e-02,-0.84,-1.12
1.839e-02,-1,-0.76
1.841e-02,-0.94,-1.18
1.843e-02,-1,-0.8
1.845e-02,-1.06,-1.2
1.847e-02,-1.08,-0.88
1.849e-02,-0.94,-1.2
1.850e-02,-1.02,-0.8
1.852e-02,-0.86,-1.16
1.854e-02,-0.84,-0.78
1.856e-02,-0.96,-1.12
1.858e-02,-1,-0.74
1.860e-02,-0.98,-1.12
1.862e-02,-0.84,-0.78
1.864e-02,-0.94,-1.1
1.866e-02,-1.06,-0.76
1.868e-02,-0.88,-1.18
1.870e-02,-0.92,-0.82
1.872e-02,-0.98,-1.12
1.873e-02,-1.02,-0.86
1.875e-02,-1.02,-1.16
1.877e-02,-0.98,-0.78
1.879e-02,-0.82,-1.14
1.881e-02,-1,-0.74
1.883e-02,-0.94,-1.08
1.885e-02,-1,-0.84
1.887e-02,-0.98,-1.16
1.889e-02,-1.02,-0.84
1.891e-02,-0.96,-1.12
1.893e-02,-0.94,-0.8
1.895e-02,-0.86,-1.16
1.897e-02,-0.88,-0.78
1.898e-02,-0.96,-1.1
1.900e-02,-1,-0.82
1.902e-02,-1,-1.12
1.904e-02,-0.98,-0.82
1.906e-02,-1.02,-1.08
1.908e-02,-0.84,-0.68
1.910e-02,-0.82,-1.1
1.912e-02,-0.88,-0.7
1.914e-02,-0.94,-1.18
1.916e-02,-1.04,-0.86
1.918e-02,-0.86,-1.18
1.920e-02,-1.14,-0.82
1.921e-02,-0.96,-1.16
1.923e-02,-0.96,-0.74
1.925e-02,-0.86,-1.06
1.927e-02,-0.78,-0.74
1.929e-02,-0.94,-1.12
1.931e-02,-0.96,-0.82
1.933e-02,-0.94,-1.16
1.935e-02,-0.92,-0.76
1.937e-02,-0.96,-1.14
1.939e-02,-1,-0.82
1.941e-02,-1.08,-1.14
1.943e-02,-1.04,-0.82
1.945e-02,-0.98,-1.16
1.946e-02,-0.98,-0.86
1.948e-02,-1.06,-1.12
1.950e-02,-0.88,-0.74
1.952e-02,-0.9,-1.1
1.954e-02,-0.98,-0.88
1.956e-02,-0.98,-1.24
1.958e-02,-0.9,-0.84
1.960e-02,-1,-1.16
1.962e-02,-0.96,-0.78
1.964e-02,-0.94,-1.14
1.966e-02,-0.88,-0.8
1.968e-02,-0.9,-1.16
1.969e-02,-0.98,-0.82
1.971e-02,-0.92,-1.18
1.973e-02,-1.12,-0.76
1.975e-02,-0.9,-1.12
1.977e-02,-0.94,-0.86
1.979e-02,-0.96,-1.06
1.981e-02,-0.84,-0.7
1.983e-02,-0.86,-1.1
1.985e-02,-1.06,-0.74
1.987e-02,-0.94,-1.16
1.989e-02,-1.12,-0.84
1.991e-02,-0.92,-1.14
1.993e-02,-1.04,-0.82
1.994e-02,-1.02,-1.16
1.996e-02,-0.94,-0.82
1.998e-02,-0.94,-1.12
2.000e-02,-1,-0.78
2.002e-02,-1,-1.2
2.004e-02,-1.02,-0.8
2.006e-02,-0.84,-1.08
2.008e-02,-0.96,-0.8
2.010e-02,-1,-1.16
2.012e-02,-0.96,-0.82
2.014e-02,-1.12,-1.16
2.016e-02,-1.04,-0.84
2.017e-02,-0.98,-1.2
2.019e-02,-1.04,-0.8
2.021e-02,-1.04,-1.12
2.023e-02,-1.04,-0.82
2.025e-02,-0.96,-1.12
2.027e-02,-1,-0.8
2.029e-02,-0.98,-1.12
2.031e-02,-0.82,-0.8
2.033e-02,-1,-1.18
2.035e-02,-0.86,-0.82
2.037e-02,-1.04,-1.18
2.039e-02,-1,-0.74
2.041e-02,-1.02,-1.14
2.042e-02,-1,-0.82
2.044e-02,-1.02,-1.14
2.046e-02,-0.98,-0.78
2.048e-02,-1,-1.1
2.050e-02,-0.88,-0.76
2.052e-02,-1.1,-1.12
2.054e-02,-1,-0.86
2.056e-02,-0.9,-1.08
2.058e-02,-0.98,-0.78
2.060e-02,-1.04,-1.1
2.062e-02,-0.98,-0.84
2.064e-02,-0.96,-1.1
2.065e-02,-0.96,-0.82
2.067e-02,-0.94,-1.16
2.069e-02,-0.94,-0.82
2.071e-02,-1.04,-1.12
2.073e-02,-0.98,-0.84
2.075e-02,-0.92,-1.12
2.077e-02,-1,-0.8
2.079e-02,-0.98,-1.18
2.081e-02,-1.02,-0.76
2.083e-02,-1.1,-1.18
2.085e-02,-0.96,-0.86
2.087e-02,-1.12,-1.16
2.089e-02,-0.92,-0.82
